x,y,z,yaw,x desired,y desired,z desired,yaw desired,time
0.13192999999999999,-0.0060499999999999998,1.24932,-2.3782899999999998,1.5,0.0,0.5,-3.1415899999999999,1676564169.0734799
0.13625999999999999,-0.00364,1.26115,-2.39873,1.5,0.0,0.5,-3.1415899999999999,1676564169.12272
0.13919000000000001,-0.00183,1.2702500000000001,-2.4140199999999998,1.5,0.0,0.5,-3.1415899999999999,1676564169.17396
0.14354,0.0010499999999999999,1.28396,-2.43431,1.5,0.0,0.5,-3.1415899999999999,1676564169.22329
0.14726,0.0035599999999999998,1.2946800000000001,-2.4510800000000001,1.5,0.0,0.5,-3.1415899999999999,1676564169.2750199
0.15337999999999999,0.0078200000000000006,1.3086599999999999,-2.4775499999999999,1.5,0.0,0.5,-3.1415899999999999,1676564169.32358
0.15734000000000001,0.01061,1.31789,-2.4945499999999998,1.5,0.0,0.5,-3.1415899999999999,1676564169.37448
0.16042000000000001,0.012789999999999999,1.3253200000000001,-2.5074299999999998,1.5,0.0,0.5,-3.1415899999999999,1676564169.4319301
0.16109999999999999,0.01328,1.3271999999999999,-2.5102500000000001,1.5,0.0,0.5,-3.1415899999999999,1676564169.4744999
0.16900999999999999,0.018960000000000001,1.3474600000000001,-2.5403899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564169.5234001
0.17488999999999999,0.02317,1.3536300000000001,-2.5610499999999998,1.5,0.0,0.5,-3.1415899999999999,1676564169.58178
0.17921000000000001,0.026259999999999999,1.35856,-2.5761500000000002,1.5,0.0,0.5,-3.1415899999999999,1676564169.6229701
0.18473000000000001,0.030130000000000001,1.3672800000000001,-2.5947200000000001,1.5,0.0,0.5,-3.1415899999999999,1676564169.6728499
0.19139,0.034750000000000003,1.3789899999999999,-2.6158100000000002,1.5,0.0,0.5,-3.1415899999999999,1676564169.7235501
0.19531999999999999,0.037440000000000001,1.3852500000000001,-2.6278700000000002,1.5,0.0,0.5,-3.1415899999999999,1676564169.84057
0.19531999999999999,0.037440000000000001,1.3852500000000001,-2.6278700000000002,1.5,0.0,0.5,-3.1415899999999999,1676564169.8436501
0.20268,0.042470000000000001,1.3955599999999999,-2.6493799999999998,1.5,0.0,0.5,-3.1415899999999999,1676564169.87391
0.20945,0.047129999999999998,1.39358,-2.6667000000000001,1.5,0.0,0.5,-3.1415899999999999,1676564169.9335599
0.21506,0.050979999999999998,1.39157,-2.6819899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564169.9740701
0.22195999999999999,0.055800000000000002,1.3957299999999999,-2.6999300000000002,1.5,0.0,0.5,-3.1415899999999999,1676564170.02318
0.22758999999999999,0.059659999999999998,1.40049,-2.7146300000000001,1.5,0.0,0.5,-3.1415899999999999,1676564170.0776601
0.23017000000000001,0.061429999999999998,1.4034199999999999,-2.72159,1.5,0.0,0.5,-3.1415899999999999,1676564170.13008
0.23555999999999999,0.065049999999999997,1.41201,-2.7356699999999998,1.5,0.0,0.5,-3.1415899999999999,1676564170.1981001
0.23669000000000001,0.065790000000000001,1.41334,-2.7385700000000002,1.5,0.0,0.5,-3.1415899999999999,1676564170.2232201
0.24415999999999999,0.070580000000000004,1.4196200000000001,-2.7573599999999998,1.5,0.0,0.5,-3.1415899999999999,1676564170.28248
0.25123000000000001,0.074870000000000006,1.4252899999999999,-2.7743500000000001,1.5,0.0,0.5,-3.1415899999999999,1676564170.3227999
0.25740000000000002,0.078359999999999999,1.4276899999999999,-2.78816,1.5,0.0,0.5,-3.1415899999999999,1676564170.37363
0.26169999999999999,0.080600000000000005,1.43174,-2.7975699999999999,1.5,0.0,0.5,-3.1415899999999999,1676564170.4237001
0.26368000000000003,0.081549999999999997,1.43411,-2.8017699999999999,1.5,0.0,0.5,-3.1415899999999999,1676564170.50546
0.26862999999999998,0.083799999999999999,1.44103,-2.8118500000000002,1.5,0.0,0.5,-3.1415899999999999,1676564170.5229199
0.27786,0.087819999999999995,1.4431799999999999,-2.8280799999999999,1.5,0.0,0.5,-3.1415899999999999,1676564170.5732501
0.28338000000000002,0.08992,1.4432499999999999,-2.8376899999999998,1.5,0.0,0.5,-3.1415899999999999,1676564170.62304
0.29025000000000001,0.092299999999999993,1.44462,-2.8492199999999999,1.5,0.0,0.5,-3.1415899999999999,1676564170.6763699
0.29546,0.093890000000000001,1.44591,-2.8569900000000001,1.5,0.0,0.5,-3.1415899999999999,1676564170.7233801
0.30264999999999997,0.09579,1.4478200000000001,-2.8671700000000002,1.5,0.0,0.5,-3.1415899999999999,1676564170.7732
0.30708999999999997,0.096860000000000002,1.44896,-2.8732099999999998,1.5,0.0,0.5,-3.1415899999999999,1676564170.8275001
0.31570999999999999,0.098580000000000001,1.45113,-2.8841700000000001,1.5,0.0,0.5,-3.1415899999999999,1676564170.87396
0.32208999999999999,0.09962,1.45326,-2.8917299999999999,1.5,0.0,0.5,-3.1415899999999999,1676564170.9235101
0.32661000000000001,0.10025000000000001,1.45566,-2.8969499999999999,1.5,0.0,0.5,-3.1415899999999999,1676564170.9735
0.33513999999999999,0.10116,1.46089,-2.9063500000000002,1.5,0.0,0.5,-3.1415899999999999,1676564171.02333
0.34416000000000002,0.10186000000000001,1.46539,-2.91533,1.5,0.0,0.5,-3.1415899999999999,1676564171.0741799
0.35224,0.10228,1.4680599999999999,-2.92313,1.5,0.0,0.5,-3.1415899999999999,1676564171.1242399
0.35980000000000001,0.10246,1.4709399999999999,-2.9299400000000002,1.5,0.0,0.5,-3.1415899999999999,1676564171.17661
0.36785000000000001,0.10249999999999999,1.47271,-2.9369000000000001,1.5,0.0,0.5,-3.1415899999999999,1676564171.22346
0.37558000000000002,0.10235,1.4746699999999999,-2.9435899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564171.2753699
0.37914999999999999,0.10221,1.47576,-2.9466600000000001,1.5,0.0,0.5,-3.1415899999999999,1676564171.3432901
0.38463000000000003,0.10195,1.4770799999999999,-2.9510000000000001,1.5,0.0,0.5,-3.1415899999999999,1676564171.3747699
0.39179000000000003,0.10151,1.47847,-2.95662,1.5,0.0,0.5,-3.1415899999999999,1676564171.4512999
0.39493,0.10128,1.47895,-2.9590999999999998,1.5,0.0,0.5,-3.1415899999999999,1676564171.4760599
0.40277000000000002,0.10057000000000001,1.47997,-2.9650099999999999,1.5,0.0,0.5,-3.1415899999999999,1676564171.5238299
0.41093000000000002,0.099690000000000001,1.4810700000000001,-2.9716399999999998,1.5,0.0,0.5,-3.1415899999999999,1676564171.5741401
0.41997000000000001,0.098549999999999999,1.4823500000000001,-2.9781,1.5,0.0,0.5,-3.1415899999999999,1676564171.62322
0.42591000000000001,0.097689999999999999,1.4835100000000001,-2.9822799999999998,1.5,0.0,0.5,-3.1415899999999999,1676564171.6744599
0.43715999999999999,0.095890000000000003,1.4835799999999999,-2.98922,1.5,0.0,0.5,-3.1415899999999999,1676564171.77964
0.43715999999999999,0.095890000000000003,1.4835799999999999,-2.98922,1.5,0.0,0.5,-3.1415899999999999,1676564171.7804699
0.44946000000000003,0.093689999999999996,1.47939,-2.9963500000000001,1.5,0.0,0.5,-3.1415899999999999,1676564171.8234799
0.45799000000000001,0.092030000000000001,1.47512,-3.0009399999999999,1.5,0.0,0.5,-3.1415899999999999,1676564171.88203
0.46872000000000003,0.089819999999999997,1.4716499999999999,-3.0063499999999999,1.5,0.0,0.5,-3.1415899999999999,1676564171.9241199
0.47871000000000002,0.087639999999999996,1.4685699999999999,-3.01132,1.5,0.0,0.5,-3.1415899999999999,1676564171.9730201
0.48479,0.086260000000000003,1.46672,-3.0140400000000001,1.5,0.0,0.5,-3.1415899999999999,1676564172.0243499
0.49197000000000002,0.084580000000000002,1.4663600000000001,-3.0172300000000001,1.5,0.0,0.5,-3.1415899999999999,1676564172.0785401
0.50610999999999995,0.08115,1.46526,-3.0232800000000002,1.5,0.0,0.5,-3.1415899999999999,1676564172.12376
0.51380000000000003,0.079240000000000005,1.46427,-3.02644,1.5,0.0,0.5,-3.1415899999999999,1676564172.2103801
0.51719999999999999,0.078380000000000005,1.46391,-3.02765,1.5,0.0,0.5,-3.1415899999999999,1676564172.2230401
0.53937000000000002,0.072679999999999995,1.4557800000000001,-3.0354800000000002,1.5,0.0,0.5,-3.1415899999999999,1676564172.2739201
0.54956000000000005,0.069980000000000001,1.4534800000000001,-3.0390100000000002,1.5,0.0,0.5,-3.1415899999999999,1676564172.3237801
0.56791999999999998,0.065030000000000004,1.4517899999999999,-3.0445099999999998,1.5,0.0,0.5,-3.1415899999999999,1676564172.3735199
0.58648,0.059929999999999997,1.44879,-3.0499399999999999,1.5,0.0,0.5,-3.1415899999999999,1676564172.42328
0.58845000000000003,0.059380000000000002,1.44841,-3.0505900000000001,1.5,0.0,0.5,-3.1415899999999999,1676564172.4737799
0.60833000000000004,0.053839999999999999,1.44336,-3.0556399999999999,1.5,0.0,0.5,-3.1415899999999999,1676564172.5234499
0.62602999999999998,0.048860000000000001,1.43685,-3.0602499999999999,1.5,0.0,0.5,-3.1415899999999999,1676564172.57514
0.63865000000000005,0.045310000000000003,1.4349799999999999,-3.0633599999999999,1.5,0.0,0.5,-3.1415899999999999,1676564172.6231999
0.65281,0.041329999999999999,1.4342999999999999,-3.0672000000000001,1.5,0.0,0.5,-3.1415899999999999,1676564172.6747899
0.66620999999999997,0.037589999999999998,1.43354,-3.0707200000000001,1.5,0.0,0.5,-3.1415899999999999,1676564172.72332
0.68081000000000003,0.033520000000000001,1.4327300000000001,-3.0743299999999998,1.5,0.0,0.5,-3.1415899999999999,1676564172.7732401
0.69767000000000001,0.028830000000000001,1.4321900000000001,-3.0781800000000001,1.5,0.0,0.5,-3.1415899999999999,1676564172.82338
0.70972000000000002,0.025499999999999998,1.4308099999999999,-3.0808300000000002,1.5,0.0,0.5,-3.1415899999999999,1676564172.87783
0.72087999999999997,0.022429999999999999,1.4293199999999999,-3.0832999999999999,1.5,0.0,0.5,-3.1415899999999999,1676564172.92312
0.73540000000000005,0.018460000000000001,1.4279999999999999,-3.0863200000000002,1.5,0.0,0.5,-3.1415899999999999,1676564172.9734499
0.75019999999999998,0.014460000000000001,1.4253,-3.0893000000000002,1.5,0.0,0.5,-3.1415899999999999,1676564173.0421
0.75483,0.01321,1.42431,-3.09029,1.5,0.0,0.5,-3.1415899999999999,1676564173.07482
0.76887000000000005,0.0094699999999999993,1.42082,-3.0930599999999999,1.5,0.0,0.5,-3.1415899999999999,1676564173.12358
0.78307000000000004,0.0057200000000000003,1.4158200000000001,-3.0957499999999998,1.5,0.0,0.5,-3.1415899999999999,1676564173.1735799
0.78790000000000004,0.0044600000000000004,1.4140299999999999,-3.0964700000000001,1.5,0.0,0.5,-3.1415899999999999,1676564173.2272201
0.79779,0.0019,1.4106399999999999,-3.0985,1.5,0.0,0.5,-3.1415899999999999,1676564173.2732899
0.81037000000000003,-0.00134,1.4063699999999999,-3.10073,1.5,0.0,0.5,-3.1415899999999999,1676564173.32569
0.81718000000000002,-0.0030799999999999998,1.40479,-3.10223,1.5,0.0,0.5,-3.1415899999999999,1676564173.3964801
0.82003999999999999,-0.00382,1.4042300000000001,-3.1029,1.5,0.0,0.5,-3.1415899999999999,1676564173.42417
0.83643000000000001,-0.0080499999999999999,1.3988799999999999,-3.1049099999999998,1.5,0.0,0.5,-3.1415899999999999,1676564173.4753101
0.83748999999999996,-0.0083199999999999993,1.3984399999999999,-3.1050300000000002,1.5,0.0,0.5,-3.1415899999999999,1676564173.52368
0.85399999999999998,-0.01273,1.3908499999999999,-3.1074000000000002,1.5,0.0,0.5,-3.1415899999999999,1676564173.5727799
0.87172000000000005,-0.01771,1.38263,-3.1098300000000001,1.5,0.0,0.5,-3.1415899999999999,1676564173.62661
0.88053000000000003,-0.020320000000000001,1.3795299999999999,-3.1110000000000002,1.5,0.0,0.5,-3.1415899999999999,1676564173.67329
0.89427999999999996,-0.02452,1.3731500000000001,-3.11286,1.5,0.0,0.5,-3.1415899999999999,1676564173.72402
0.90908,-0.029329999999999998,1.36785,-3.1145800000000001,1.5,0.0,0.5,-3.1415899999999999,1676564173.7727799
0.9194,-0.032899999999999999,1.36497,-3.11592,1.5,0.0,0.5,-3.1415899999999999,1676564173.8240399
0.93284,-0.037749999999999999,1.3603700000000001,-3.1176900000000001,1.5,0.0,0.5,-3.1415899999999999,1676564173.8740599
0.94098999999999999,-0.040820000000000002,1.35737,-3.1186500000000001,1.5,0.0,0.5,-3.1415899999999999,1676564173.92276
0.95050000000000001,-0.044540000000000003,1.3535999999999999,-3.1202999999999999,1.5,0.0,0.5,-3.1415899999999999,1676564173.9735601
0.96194000000000002,-0.049149999999999999,1.34832,-3.1219600000000001,1.5,0.0,0.5,-3.1415899999999999,1676564174.0232401
0.97099000000000002,-0.052949999999999997,1.34345,-3.1231200000000001,1.5,0.0,0.5,-3.1415899999999999,1676564174.0766399
0.98194000000000004,-0.057779999999999998,1.33768,-3.1246100000000001,1.5,0.0,0.5,-3.1415899999999999,1676564174.1240101
0.99204000000000003,-0.062399999999999997,1.33213,-3.1265999999999998,1.5,0.0,0.5,-3.1415899999999999,1676564174.1743801
1.0009600000000001,-0.066699999999999995,1.3281000000000001,-3.12785,1.5,0.0,0.5,-3.1415899999999999,1676564174.22387
1.01034,-0.071440000000000003,1.3229,-3.1292,1.5,0.0,0.5,-3.1415899999999999,1676564174.2737401
1.0197799999999999,-0.076369999999999993,1.3166800000000001,-3.1305499999999999,1.5,0.0,0.5,-3.1415899999999999,1676564174.3246
1.0248699999999999,-0.079149999999999998,1.3132200000000001,-3.1312099999999998,1.5,0.0,0.5,-3.1415899999999999,1676564174.37324
1.0366200000000001,-0.085860000000000006,1.30427,-3.1328299999999998,1.5,0.0,0.5,-3.1415899999999999,1676564174.4242899
1.0443800000000001,-0.090469999999999995,1.2982800000000001,-3.1335600000000001,1.5,0.0,0.5,-3.1415899999999999,1676564174.4746001
1.0543499999999999,-0.096710000000000004,1.2913300000000001,-3.1341700000000001,1.5,0.0,0.5,-3.1415899999999999,1676564174.52386
1.0630599999999999,-0.10246,1.28538,-3.1350899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564174.57335
1.06884,-0.10647,1.2818799999999999,-3.1356600000000001,1.5,0.0,0.5,-3.1415899999999999,1676564174.62409
1.0741700000000001,-0.11038000000000001,1.2790699999999999,-3.1362299999999999,1.5,0.0,0.5,-3.1415899999999999,1676564174.67694
1.0769500000000001,-0.11248,1.27763,-3.1365400000000001,1.5,0.0,0.5,-3.1415899999999999,1676564174.72964
1.0831,-0.11724,1.2741499999999999,-3.1371600000000002,1.5,0.0,0.5,-3.1415899999999999,1676564174.7739601
1.09087,-0.12354,1.26702,-3.13795,1.5,0.0,0.5,-3.1415899999999999,1676564174.83688
1.09432,-0.12647,1.2637100000000001,-3.1383100000000002,1.5,0.0,0.5,-3.1415899999999999,1676564174.8729701
1.1018399999999999,-0.13306000000000001,1.2558,-3.1390099999999999,1.5,0.0,0.5,-3.1415899999999999,1676564174.92542
1.1050800000000001,-0.13603999999999999,1.2525299999999999,-3.1392899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564174.9772501
1.1103000000000001,-0.1411,1.2474000000000001,-3.1398199999999998,1.5,0.0,0.5,-3.1415899999999999,1676564175.0248599
1.11469,-0.14548,1.24197,-3.1402899999999998,1.5,0.0,0.5,-3.1415899999999999,1676564175.0743999
1.1180099999999999,-0.14887,1.23756,-3.1406000000000001,1.5,0.0,0.5,-3.1415899999999999,1676564175.12484
1.12374,-0.15498000000000001,1.2291399999999999,-3.14106,1.5,0.0,0.5,-3.1415899999999999,1676564175.17682
1.13035,-0.16234000000000001,1.22099,3.1415299999999999,1.5,0.0,0.5,-3.1415899999999999,1676564175.22367
1.1351599999999999,-0.16786999999999999,1.2159199999999999,3.1411799999999999,1.5,0.0,0.5,-3.1415899999999999,1676564175.27285
1.1395,-0.17307,1.2115100000000001,3.1408200000000002,1.5,0.0,0.5,-3.1415899999999999,1676564175.3236101
1.1424799999999999,-0.17669000000000001,1.2082200000000001,3.14053,1.5,0.0,0.5,-3.1415899999999999,1676564175.39149
1.1479299999999999,-0.18332999999999999,1.20106,3.1401300000000001,1.5,0.0,0.5,-3.1415899999999999,1676564175.4231801
1.15493,-0.19217000000000001,1.1897899999999999,3.1397400000000002,1.5,0.0,0.5,-3.1415899999999999,1676564175.4741199
1.16082,-0.19961999999999999,1.18218,3.1393399999999998,1.5,0.0,0.5,-3.1415899999999999,1676564175.5228901
1.16614,-0.20651,1.1767700000000001,3.1390899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564175.5740199
1.1690199999999999,-0.21027999999999999,1.1740299999999999,3.1389,1.5,0.0,0.5,-3.1415899999999999,1676564175.6271
1.1726300000000001,-0.21498,1.17035,3.1386799999999999,1.5,0.0,0.5,-3.1415899999999999,1676564175.6760199
1.1757200000000001,-0.219,1.1672499999999999,3.1385399999999999,1.5,0.0,0.5,-3.1415899999999999,1676564175.72416
1.1819999999999999,-0.22733999999999999,1.16008,3.1388600000000002,1.5,0.0,0.5,-3.1415899999999999,1676564175.7727001
1.18624,-0.23296,1.1545399999999999,3.1386799999999999,1.5,0.0,0.5,-3.1415899999999999,1676564175.8232501
1.1914499999999999,-0.23974000000000001,1.1485099999999999,3.1386400000000001,1.5,0.0,0.5,-3.1415899999999999,1676564175.8731899
1.1969799999999999,-0.24697,1.1426000000000001,3.1385200000000002,1.5,0.0,0.5,-3.1415899999999999,1676564175.9238901
1.2024999999999999,-0.25402999999999998,1.1365799999999999,3.1383700000000001,1.5,0.0,0.5,-3.1415899999999999,1676564175.9737401
1.2081500000000001,-0.26114999999999999,1.1306,3.1383000000000001,1.5,0.0,0.5,-3.1415899999999999,1676564176.0230801
1.2127699999999999,-0.26696999999999999,1.12608,3.1389800000000001,1.5,0.0,0.5,-3.1415899999999999,1676564176.07374
1.21909,-0.27478000000000002,1.1200300000000001,3.1392799999999998,1.5,0.0,0.5,-3.1415899999999999,1676564176.12378
1.2241299999999999,-0.28083000000000002,1.1153299999999999,3.1393900000000001,1.5,0.0,0.5,-3.1415899999999999,1676564176.1737399
1.2312099999999999,-0.28921999999999998,1.10639,3.1395499999999998,1.5,0.0,0.5,-3.1415899999999999,1676564176.22803
1.2347900000000001,-0.29331000000000002,1.1019300000000001,3.1390799999999999,1.5,0.0,0.5,-3.1415899999999999,1676564176.2736001
1.24166,-0.30091000000000001,1.0935900000000001,3.1383700000000001,1.5,0.0,0.5,-3.1415899999999999,1676564176.3230901
1.2476,-0.30736999999999998,1.0861700000000001,3.1382699999999999,1.5,0.0,0.5,-3.1415899999999999,1676564176.3736899
1.2558,-0.31595000000000001,1.0764499999999999,3.1381000000000001,1.5,0.0,0.5,-3.1415899999999999,1676564176.4256301
1.2633700000000001,-0.32357000000000002,1.0673699999999999,3.13605,1.5,0.0,0.5,-3.1415899999999999,1676564176.4776399
1.2699,-0.33007999999999998,1.05894,3.1356899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564176.5230501
1.27566,-0.33566000000000001,1.0530600000000001,3.1353599999999999,1.5,0.0,0.5,-3.1415899999999999,1676564176.57389
1.28226,-0.34183999999999998,1.0483800000000001,3.1351599999999999,1.5,0.0,0.5,-3.1415899999999999,1676564176.62391
1.2869900000000001,-0.34622999999999998,1.0452300000000001,3.1355,1.5,0.0,0.5,-3.1415899999999999,1676564176.6761701
1.2926500000000001,-0.35141,1.04175,3.13544,1.5,0.0,0.5,-3.1415899999999999,1676564176.7234399
1.3042199999999999,-0.36153999999999997,1.0328900000000001,3.1352600000000002,1.5,0.0,0.5,-3.1415899999999999,1676564176.78321
1.30985,-0.36632999999999999,1.0287599999999999,3.1356799999999998,1.5,0.0,0.5,-3.1415899999999999,1676564176.8234
1.3141400000000001,-0.36992000000000003,1.0258700000000001,3.1356899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564176.8740001
1.32273,-0.37691000000000002,1.01959,3.1356600000000001,1.5,0.0,0.5,-3.1415899999999999,1676564176.92396
1.3335399999999999,-0.38529000000000002,1.0127299999999999,3.1356299999999999,1.5,0.0,0.5,-3.1415899999999999,1676564176.9739699
1.3436399999999999,-0.39284999999999998,1.0069399999999999,3.1354899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564177.0237899
1.3485400000000001,-0.39639999999999997,1.0041899999999999,3.1353900000000001,1.5,0.0,0.5,-3.1415899999999999,1676564177.07637
1.3583000000000001,-0.40325,0.99814000000000003,3.13537,1.5,0.0,0.5,-3.1415899999999999,1676564177.12432
1.36507,-0.40792,0.99299000000000004,3.1353300000000002,1.5,0.0,0.5,-3.1415899999999999,1676564177.1742101
1.3770800000000001,-0.41598000000000002,0.98477999999999999,3.1357300000000001,1.5,0.0,0.5,-3.1415899999999999,1676564177.2235401
1.39107,-0.4249,0.97729999999999995,3.1361500000000002,1.5,0.0,0.5,-3.1415899999999999,1676564177.2728801
1.39836,-0.42936000000000002,0.97387000000000001,3.1360800000000002,1.5,0.0,0.5,-3.1415899999999999,1676564177.3276
1.4015500000000001,-0.43128,0.97253999999999996,3.13611,1.5,0.0,0.5,-3.1415899999999999,1676564177.3736999
1.41432,-0.43865999999999999,0.96477000000000002,3.13659,1.5,0.0,0.5,-3.1415899999999999,1676564177.4236801
1.4197900000000001,-0.44167000000000001,0.96145999999999998,3.1366399999999999,1.5,0.0,0.5,-3.1415899999999999,1676564177.4740801
1.4352799999999999,-0.44977,0.95133000000000001,3.13774,1.5,0.0,0.5,-3.1415899999999999,1676564177.52315
1.4454400000000001,-0.45467000000000002,0.94335000000000002,3.1366700000000001,1.5,0.0,0.5,-3.1415899999999999,1676564177.5776801
1.45642,-0.45959,0.93613000000000002,3.1365500000000002,1.5,0.0,0.5,-3.1415899999999999,1676564177.6227901
1.46533,-0.46338000000000001,0.93115999999999999,3.1366399999999999,1.5,0.0,0.5,-3.1415899999999999,1676564177.67436
1.4758899999999999,-0.46760000000000002,0.92561000000000004,3.1368800000000001,1.5,0.0,0.5,-3.1415899999999999,1676564177.7232699
1.4871099999999999,-0.47183000000000003,0.91940999999999995,3.13524,1.5,0.0,0.5,-3.1415899999999999,1676564177.77334
1.49857,-0.47582000000000002,0.91220000000000001,3.1330499999999999,1.5,0.0,0.5,-3.1415899999999999,1676564177.8257301
1.50804,-0.47878999999999999,0.90756999999999999,3.1315599999999999,1.5,0.0,0.5,-3.1415899999999999,1676564177.87446
1.5144599999999999,-0.48068,0.90395999999999999,3.1305700000000001,1.5,0.0,0.5,-3.1415899999999999,1676564177.92378
1.5246,-0.4834,0.89944999999999997,3.1293500000000001,1.5,0.0,0.5,-3.1415899999999999,1676564177.9779201
1.52946,-0.48462,0.89727000000000001,3.1291899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564178.0233901
1.5375300000000001,-0.48649999999999999,0.89365000000000006,3.1278600000000001,1.5,0.0,0.5,-3.1415899999999999,1676564178.0736599
1.5459000000000001,-0.48826000000000003,0.88907000000000003,3.1265999999999998,1.5,0.0,0.5,-3.1415899999999999,1676564178.12289
1.5594699999999999,-0.49074000000000001,0.87943000000000005,3.1256300000000001,1.5,0.0,0.5,-3.1415899999999999,1676564178.1728001
1.5691999999999999,-0.49214000000000002,0.87361,3.1248200000000002,1.5,0.0,0.5,-3.1415899999999999,1676564178.22296
1.58402,-0.49353000000000002,0.86616000000000004,3.1238100000000002,1.5,0.0,0.5,-3.1415899999999999,1676564178.2737801
1.59202,-0.49396000000000001,0.86231000000000002,3.1234899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564178.3238201
1.5958399999999999,-0.49408000000000002,0.86090999999999995,3.1232500000000001,1.5,0.0,0.5,-3.1415899999999999,1676564178.37462
1.6068,-0.49406,0.85633000000000004,3.12276,1.5,0.0,0.5,-3.1415899999999999,1676564178.4239299
1.6172200000000001,-0.49362,0.85068999999999995,3.1225999999999998,1.5,0.0,0.5,-3.1415899999999999,1676564178.4739101
1.62584,-0.49287999999999998,0.84572000000000003,3.1222500000000002,1.5,0.0,0.5,-3.1415899999999999,1676564178.52581
1.63246,-0.49198999999999998,0.84241999999999995,3.1221399999999999,1.5,0.0,0.5,-3.1415899999999999,1676564178.5814099
1.6426400000000001,-0.49014999999999997,0.83665999999999996,3.1219100000000002,1.5,0.0,0.5,-3.1415899999999999,1676564178.6229801
1.6474800000000001,-0.48908000000000001,0.83377000000000001,3.12229,1.5,0.0,0.5,-3.1415899999999999,1676564178.6903701
1.6544300000000001,-0.48720999999999998,0.83006000000000002,3.1225299999999998,1.5,0.0,0.5,-3.1415899999999999,1676564178.7234099
1.66557,-0.48365999999999998,0.82028999999999996,3.1228500000000001,1.5,0.0,0.5,-3.1415899999999999,1676564178.77267
1.6734500000000001,-0.48065000000000002,0.81367999999999996,3.1230099999999998,1.5,0.0,0.5,-3.1415899999999999,1676564178.82322
1.68146,-0.47692000000000001,0.80947000000000002,3.1234500000000001,1.5,0.0,0.5,-3.1415899999999999,1676564178.87391
1.6850700000000001,-0.47506999999999999,0.80769999999999997,3.1236899999999999,1.5,0.0,0.5,-3.1415899999999999,1676564178.94661
